manufacturer,name,category,subcategory,gwp_total,gwp_use_ratio,yearly_tec,lifetime,use_location,report_date,sources,sources_hash,gwp_error_ratio,gwp_manufacturing_ratio,weight,assembly_location,screen_size,server_type,hard_drive,memory,number_cpu,height,added_date,add_method,gwp_transport_ratio,,,,,,,,Annual Emission,Daily Emissions
HP,E24 G4 HO,Workplace,Monitor,545,,36.83,5,Worldwide,19-11-2020,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524846.pdf,34c02b2b155bd4f26704aa732817c85f,0.2202,,3.64,China,23.8,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,109,0.298630137
HP,E24i G4 HO,Workplace,Monitor,565,,36.01,5,Worldwide,29-09-2020,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524888.pdf,5aaaab58320b3ebb257d78c84769c062,0.2124,,6.44,China,24.1,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,113,0.309589041
HP,E24i G4 WUXGA Monitor,Workplace,Monitor,565,,36.01,5,Worldwide,29-09-2020,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524887.pdf,95e8f619e52eaea8f8b1b38d7e705bd9,0.2124,,6.44,China,24.1,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,113,0.309589041
HP,E24m G4 FHD USB-C Conferencing Monitor,Workplace,Monitor,286,0.41,43.74,5,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07983252.pdf,01a3f36aa4cd2ff2686211ba62d63b09,,0.57,7.4,China,24,,,,,,9/4/2022,HP Auto Parser,0.01,0.01,,,,,,,57.2,0.156712329
HP,E24mv G4 Collaboration Monitor,Workplace,Monitor,286,0.41,15.96,5,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07719779.pdf,6f2a1882a6ae573bbd023ef07eeeb349,,0.57,0.5,China,23.8,,,,,,9/4/2022,HP Auto Parser,0.01,0.01,,,,,,,57.2,0.156712329
HP,E24q G4 QHD Monitor,Workplace,Monitor,585,,41,5,Worldwide,22-09-2020,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524890.pdf,b87ebe3dd8fb2dd23c0bf8cb9ca43158,0.2137,,6.234,China,23.8,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,117,0.320547945
HP,E24t G4 FHD Touch Monitor,Workplace,Monitor,575,,39,5,Worldwide,2/12/2020,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524856.pdf,34fe00e22fb9ed57f41c3a6ed24714a8,0.2174,,6.22,China,24,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,115,0.315068493
HP,E24u G4 FHD USB-C Monitor,Workplace,Monitor,605,,45.88,5,Worldwide,11/1/2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524894.pdf,723d10524f8ecc0b78c336a5d2f52d47,0.2314,,6.44,China,24,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,121,0.331506849
HP,E27 G4 FHD Monitor,Workplace,Monitor,580,,36.5,5,Worldwide,2/12/2020,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524859.pdf,a142076b1ff786696cdea9985e9b8e29,0.2155,,7.65,China,27,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,116,0.317808219
HP,E27m G4 QHD USB-C Conferencing Monitor,Workplace,Monitor,379,0.48,68.86,5,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07983253.pdf,f122531d0b667799fb2c601e2bd50ddf,,0.5,8.37,China,27,,,,,,9/4/2022,HP Auto Parser,0.01,0.01,,,,,,,75.8,0.207671233
HP,E27q G4 QHD Monitor,Workplace,Monitor,620,,49,5,Worldwide,25-11-2020,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524857.pdf,3dc7dfc90f6deb183e704bff8a20ffc5,0.2177,,7.65,China,27,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,124,0.339726027
HP,E27u G4 QHD USB-C Monitor,Workplace,Monitor,665,,58.4,5,Worldwide,11/1/2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524895.pdf,26e702f2249025cdd77f7da76fcd9df9,0.2406,,7.74,China,27,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,133,0.364383562
HP,E34m G4 WQHD Curved USB-C Conferencing Monitor,Workplace,Monitor,491,0.53,96.65,5,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c08014488.pdf,12580fa538a80330b4637d0a520fc793,,0.45,12.18,China,34,,,,,,9/4/2022,HP Auto Parser,0.01,0.01,,,,,,,98.2,0.269041096
HP,Edgeline EL8000 Converged Edge System4,Datacenter,Converged Edge,10100,0.918,1629.36,4,EU,2021,https://www.hpe.com/psnow/downloadDoc/HPE%20product%20carbon%20footprint%20%E2%80%93%20HPE%20Edgeline%20EL8000%20Converged%20Edge%20System%20data%20sheet-a50005090enw.pdf?id=a50005090enw&isFutureVersion=true&ver=&form=false&preview=false&print=&hf=regular&r=&section=&prelaunchSection=&softrollSection=&deepLink=&isLinearized=false&contentDisposition=attachment,262c609f52284eb81a62f2f79f878e69,0.535,0.075,3.6,EU,,,0 SSD,8,1,,8/12/2022,HPE Auto Parser,0.009,0.002,0.031,,,0,0.044,,2525,6.917808219
HP,Edgeline EL8000t Converged Edge System4,Datacenter,Converged Edge,8700,0.898,1374.9,4,EU,2021,https://www.hpe.com/psnow/downloadDoc/HPE%20product%20carbon%20footprint%20%E2%80%93%20HPE%20Edgeline%20EL8000t%20Converged%20Edge%20System%20data%20sheet-a50005150enw.pdf?id=a50005150enw&isFutureVersion=true&ver=&form=false&preview=false&print=&hf=regular&r=&section=&prelaunchSection=&softrollSection=&deepLink=&isLinearized=false&contentDisposition=attachment,bb88e5d6add5bf1d020ba0a5e0f0d182,0.529,0.09,3.6,EU,,,0 SSD,8,1,,28-10-2022,HPE Auto Parser,0.01,0.003,0.039,,,0,0.052,,2175,5.95890411
HP,Elite Tower 880 G9 Desktop PC,Workplace,Desktop,894,0.3,100,5,North America,5/3/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c08170567.pdf,8436c9695d734a68fab117442c7a82f5,,0.7,0.8,China,27.5,,,,,,9/4/2022,HP Auto Parser,0,0,,,,,,,178.8,0.489863014
HP,Elite x2 G8,Workplace,Laptop,300,,12.96,4,Worldwide,13-04-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525173.pdf,cd4beb559b2836611c479cd12322d024,0.2,,1.1,China,13.3,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,75,0.205479452
HP,EliteBook 645 14 inch G9 Notebook PC,Workplace,Laptop,166,0.22,17.21,4,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c08079479.pdf,c27c2c85ed5bf5e6c7cbdc80b019d78a,,0.71,0.7,China,14,,,,,,9/4/2022,HP Auto Parser,0.07,0,,,,,,,41.5,0.11369863
HP,EliteBook 655 15.6 inch G9 Notebook PC,Workplace,Laptop,175,0.21,16.93,4,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c08079480.pdf,d8aa0d0e769bcd65e40bea2091763a5b,,0.71,1.9,China,15.6,,,,,,9/4/2022,HP Auto Parser,0.08,0,,,,,,,43.75,0.119863014
HP,EliteBook 835 G8 Notebook PC,Workplace,Laptop,335,,21.2,4,Worldwide,1/4/2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525179.pdf,b3e0126f35af4b4b19f82bcce53cc2e5,0.194,,1.58,China,13.3,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,83.75,0.229452055
HP,EliteBook 840 Aero G8 Notebook PC,Workplace,Laptop,345,,20.04,4,Worldwide,17-03-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525170.pdf,e7fa7834e61b42ce1b2066a211b6d026,0.1739,,1.43,China,14,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,86.25,0.23630137
HP,EliteBook 845 G8 Notebook PC,Workplace,Laptop,330,,18.55,4,Worldwide,1/4/2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525178.pdf,553b7f5058f117bd4dd92142d433ac35,0.1818,,1.74,China,14,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,82.5,0.226027397
HP,EliteBook 855 G8 Notebook PC,Workplace,Laptop,355,,20.83,4,Worldwide,22-03-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525181.pdf,e12be7e439d966f0b3d2924c76399661,0.1831,,2.04,China,15.6,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,88.75,0.243150685
HP,EliteBook x360 1040 G8 Notebook PC,Workplace,Laptop,325,,19.25,4,Worldwide,26-02-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525157.pdf,8d3ec8b0534368ae6b740d158840029a,0.2,,1.625,China,14,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,81.25,0.22260274
HP,Engage Go 10 Mobile System,Workplace,Laptop,179,0.17,14.45,4,Worldwide,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07804769.pdf,4480fa22f272d6da256d37b8625bd66c,,0.77,2.05,China,10,,,,,,9/4/2022,HP Auto Parser,0.05,0.01,,,,,,,44.75,0.12260274
HP,Engage One 14 nostand,Workplace,Monitor,440,,18.74,5,Worldwide,18-01-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524900.pdf,af4224a798612217ddffd993799a1b4e,0.2386,,2.17,China,14,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,88,0.24109589
HP,Engage One 14 withstand,Workplace,Monitor,440,,18.74,5,Worldwide,29-04-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524910.pdf,04ad1fe77a533f40efa19f2ec6191a70,0.2386,,2.17,China,14,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,88,0.24109589
HP,Engage One 14t Nostand,Workplace,Monitor,450,,20.37,5,Worldwide,18-01-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524903.pdf,2d79a3b75d7932052a38f13d03c40b50,0.2444,,2.46,China,14,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,90,0.246575342
HP,Engage One 14t withstand,Workplace,Monitor,450,,20.37,5,Worldwide,15-01-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524902.pdf,10aefc13898f84e78b9fc859e96cca95,0.2444,,2.46,China,14,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,90,0.246575342
HP,Engage One 16t Monitor,Workplace,Monitor,485,,27.62,5,Worldwide,26-03-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524906.pdf,2abf5194f9cfc50b9e834ffde7c6c884,0.2371,,3.13,China,15,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,97,0.265753425
HP,Engage One 16ts Monitor,Workplace,Monitor,495,,27.62,5,Worldwide,22-02-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524907.pdf,757d6c57bb855b3a00181399bd256be1,0.2323,,4.17,China,15,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,99,0.271232877
HP,ENVY 17 Laptop PC,Workplace,Laptop,390,,22.64,4,Worldwide,17-03-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525160.pdf,e8b58e9bb3e15f45d88655b3fccc6cc5,0.1795,,2.78,China,17.3,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,97.5,0.267123288
HP,ENVY 34 inch All-in-One Desktop PC 34-c,Workplace,Desktop,692,0.46,118.38,5,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07786471.pdf,5243b4e5326abdf333a9ad1365865279,,0.53,12.7,China,34,,,,,,9/4/2022,HP Auto Parser,0.01,0,,,,,,,138.4,0.379178082
HP,ENVY x360 15 Convertible PC,Workplace,Laptop,395,,25.68,4,Worldwide,15-03-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525162.pdf,30b8e1932f37dc14d8914eacc8e6c7f7,0.1772,,2.16,China,15.6,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,98.75,0.270547945
HP,Fortis 11 inch G9 Chromebook Enterprise,Workplace,Laptop,180,0.14,11.61,4,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07989120.pdf,47e58aeb8d5ab05f223bd7e230c74d9f,,0.8,0.52,China,11,,,,,,9/4/2022,HP Auto Parser,0.06,0,,,,,,,45,0.123287671
HP,Fortis 11 inch G9 Chromebook,Workplace,Laptop,180,0.14,11.61,4,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07989121.pdf,2b507d8a6a5d04ee5163d355990d649a,,0.8,0.52,China,11,,,,,,9/4/2022,HP Auto Parser,0.06,0,,,,,,,45,0.123287671
HP,Fortis 14” G10 Chromebook Enterprise,Workplace,Laptop,167,0.19,14.56,4,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c08072916.pdf,965baa320b7276c181e51b9192c2f84c,,0.73,1.8,China,14,,,,,,9/4/2022,HP Auto Parser,0.07,0.01,,,,,,,41.75,0.114383562
HP,Fortis 14” G10 Chromebook,Workplace,Laptop,167,0.19,14.56,4,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c08078070.pdf,0be38d1068235e63d8ae62f3afb87ab0,,0.73,1.8,China,14,,,,,,9/4/2022,HP Auto Parser,0.07,0.01,,,,,,,41.75,0.114383562
HP,Fortis x360 11 inch G4 Chromebook Enterprise,Workplace,Laptop,182,0.14,12.31,4,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c08012570.pdf,0a2f032f292bebe62f32971df2bac2ae,,0.8,0.7,China,11,,,,,,9/4/2022,HP Auto Parser,0.06,0,,,,,,,45.5,0.124657534
HP,Fortis x360 11 inch G4 Chromebook,Workplace,Laptop,182,0.14,12.31,4,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c08012571.pdf,c6fd2fe2c876e3f5f3bb6425f08343c9,,0.8,0.7,China,11,,,,,,9/4/2022,HP Auto Parser,0.06,0,,,,,,,45.5,0.124657534
HP,M24 Webcam 23.8-inch Monitor,Workplace,Monitor,250,0.46,42.69,5,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07917065.pdf,8ccf31f2220b40bdf8f8a2b817493613,,0.52,6.5,China,23.8,,,,,,9/4/2022,HP Auto Parser,0.01,0.01,,,,,,,50,0.136986301
HP,M24fd FHD USB-C Monitor,Workplace,Monitor,249,0.52,48.23,5,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07856929.pdf,9d34a308ba0d3621baf74c03ced53198,,0.47,0.3,China,23.8,,,,,,9/4/2022,HP Auto Parser,0,0.01,,,,,,,49.8,0.136438356
HP,M27 Webcam 27-inch Monitor,Workplace,Monitor,296,0.47,52.26,5,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07917066.pdf,4808ae9de3c15cf2668092e65b74add6,,0.5,7.5,China,27,,,,,,9/4/2022,HP Auto Parser,0.01,0.02,,,,,,,59.2,0.162191781
HP,Omen 27c,Workplace,Monitor,381,0.57,82.04,5,North America,22-01-2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07856930.pdf,2df377cc1ea2582ea8b6de3e45ea2c15,,0.41,7.4,China,27,,,,,,9/4/2022,HP Auto Parser,0.01,0.01,,,,,,,76.2,0.208767123
HP,Omen 27u,Workplace,Monitor,470,0.63,110.31,5,North America,8/3/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c08170458.pdf,c3985f3b4d9a58e7081b6d6fe65670a1,,0.35,8.5,China,27,,,,,,9/4/2022,HP Auto Parser,0.01,0.01,,,,,,,94,0.257534247
HP,OMEN by HP 16 Laptop PC,Workplace,Laptop,485,,35.66,4,Worldwide,16-06-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07649399.pdf,595d1b2e13bd5b66c34162bc64ff93e5,0.2062,,3.09,China,15.6,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,121.25,0.332191781
HP,P22 G4 21.5-inch monitor,Workplace,Monitor,520,,35.99,5,Worldwide,29-09-2020,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524843.pdf,c0a3a34f6c60fca7e6709d2c278fcd98,0.2308,,3.15,China,21.5,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,104,0.284931507
HP,P22a G4,Workplace,Monitor,180,0.47,31.56,5,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07927182.pdf,42121b18444f76bc9cb356a7680d0984,,0.51,4.9,China,22,,,,,,9/4/2022,HP Auto Parser,0.01,0.01,,,,,,,36,0.098630137
HP,P22va G4,Workplace,Monitor,530,,39.66,5,Worldwide,16-06-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07643378.pdf,1fe3b2372c14e47fa106d53bec0487ac,0.2453,,2.79,China,21.5,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,106,0.290410959
HP,P24 G4 23.8-inch Monitor,Workplace,Monitor,535,,37.41,5,Worldwide,8/9/2020,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524884.pdf,03559b416b445202de3940b79d2bd551,0.2243,,3.56,China,23.8,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,107,0.293150685
HP,P24a G4,Workplace,Monitor,228,0.51,43.86,5,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07787115.pdf,2a843578d0a5f40637127c551eda920d,,0.46,5.9,China,23.8,,,,,,9/4/2022,HP Auto Parser,0.01,0.02,,,,,,,45.6,0.124931507
HP,P24h G4 23.8-inch Monitor,Workplace,Monitor,550,,37.41,5,Worldwide,25-11-2020,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524849.pdf,834d6eb25e6363c5d0cec11c89cd7c94,0.2273,,4.96,China,23.8,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,110,0.301369863
HP,P24vb G4,Workplace,Monitor,221,0.55,44.52,5,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07787117.pdf,80e6a086193f8098be0b87a677f8d68d,,0.43,5.2,China,23.8,,,,,,9/4/2022,HP Auto Parser,0.01,0.01,,,,,,,44.2,0.12109589
HP,P34hc G4 WQHD USB-C Curved Monitor,Workplace,Monitor,900,,105.83,5,Worldwide,18-01-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07524905.pdf,b206230f340c5bac32fb0dbf4fe4589c,0.2778,,10.71,China,34,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,180,0.493150685
HP,Pavilion 13 Laptop PC,Workplace,Laptop,335,,17.44,4,Worldwide,16-06-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07645383.pdf,3243d37611ad49c8e4383fe540587f07,0.1791,,1.31,China,13.3,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,83.75,0.229452055
HP,Pavilion x360 14 Convertible PC,Workplace,Laptop,345,,17.28,4,Worldwide,26-02-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525143.pdf,9e2f1281e9a08bc93983b18b45bc2ba1,0.1739,,1.81,China,14,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,86.25,0.23630137
HP,Pavilion x360 15 Convertible PC,Workplace,Laptop,360,,19.22,4,Worldwide,26-02-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525144.pdf,aeba5d256aada035edbf06cb80468f2e,0.1667,,2.147,China,15.4,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,90,0.246575342
HP,Pro c640 Chromebook Enterprise G2,Workplace,Laptop,320,,17.19,4,Worldwide,16-06-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07645385.pdf,660e8bcb91c3e3420d09b9b689a90a89,0.1875,,1.74,China,14,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,80,0.219178082
HP,Pro x360 Fortis 11 inch G9 Notebook PC,Workplace,Laptop,325,0.08,12.63,4,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c08044154.pdf,eadff2f316b6f0df4ae26e67b02cb5e0,,0.89,1.6,China,11,,,,,,9/4/2022,HP Auto Parser,0.03,0,,,,,,,81.25,0.22260274
HP,ProBook 445 14 inch G9 Notebook PC,Workplace,Laptop,185,0.16,13.93,4,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c08079481.pdf,cc0f47ec79877a0e4894b1842d925969,,0.77,1.7,China,15.6,,,,,,9/4/2022,HP Auto Parser,0.07,0,,,,,,,46.25,0.126712329
HP,ProBook 455 15.6 inch G9 Notebook PC,Workplace,Laptop,161,0.18,13.27,4,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c08079482.pdf,623c74a676560563bb8d302ef904160b,,0.73,1.9,China,15.6,,,,,,9/4/2022,HP Auto Parser,0.08,0.01,,,,,,,40.25,0.110273973
HP,ProBook 635 Aero G8 Notebook PC,Workplace,Laptop,335,,17.26,4,Worldwide,5/4/2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525172.pdf,c5c03a3d8020105874ef47319bd0b8ba,0.1791,,1.38,China,13.3,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,83.75,0.229452055
HP,ProBook Fortis 14 inch G9 Notebook PC,Workplace,Laptop,380,0.07,12.93,4,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c08031637.pdf,2abc6fedc312d50283d4ab08e02d8749,,0.9,1.9,China,14,,,,,,9/4/2022,HP Auto Parser,0.03,0,,,,,,,95,0.260273973
HP,ProBook x360 11 G7 EE,Workplace,Laptop,315,,11.61,4,Worldwide,26-02-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07525148.pdf,422e71699fda678ad3ff471b8a31dfc0,0.1746,,1.801,China,11.6,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,78.75,0.215753425
HP,ProLiant DL345 Gen10 Plus server4,Datacenter,Server,8370,0.694,1019.42,4,EU,2021,https://www.hpe.com/psnow/downloadDoc/HPE%20product%20carbon%20footprint%20%E2%80%93%20HPE%20ProLiant%20DL345%20Gen10%20Plus%20server%20data%20sheet-a50005151enw.pdf?id=a50005151enw&isFutureVersion=true&ver=&form=false&preview=false&print=&hf=regular&r=&section=&prelaunchSection=&softrollSection=&deepLink=&isLinearized=false&contentDisposition=attachment,04cc84124c82558f0017e291777c2f42,0.415,0.299,16.33,EU,,,0 SSD,32,1,,26-09-2022,HPE Auto Parser,0.004,0.002,0.28,,,0.007,0.012,,2092.5,5.732876712
HP,ProLiant DL365 Gen10 Plus server4,Datacenter,Server,7980,0.909,1289.92,4,EU,2021,https://www.hpe.com/psnow/downloadDoc/HPE%20product%20carbon%20footprint%20%E2%80%93%20HPE%20ProLiant%20DL365%20Gen10%20Plus%20server%20data%20sheet-a50005152enw.pdf?id=a50005152enw&isFutureVersion=true&ver=&form=false&preview=false&print=&hf=regular&r=&section=&prelaunchSection=&softrollSection=&deepLink=&isLinearized=false&contentDisposition=attachment,bb08fd6e34b9cddf5aa1f859dbb0054c,0.545,0.085,13.39,EU,,,0 SSD,32,1,,26-09-2022,HPE Auto Parser,0.004,0.002,0.065,,,0.007,0.013,,1995,5.465753425
HP,ProLiant DL380 Gen10 server4,Datacenter,Server,4780,0.883,745.62,4,EU,2021,https://www.hpe.com/psnow/downloadDoc/HPE%20product%20carbon%20footprint%20%E2%80%93%20HPE%20ProLiant%20DL380%20Gen10%20server%20data%20sheet-a50004545enw.pdf?id=a50004545enw&isFutureVersion=true&ver=&form=false&preview=false&print=&hf=regular&r=&section=&prelaunchSection=&softrollSection=&deepLink=&isLinearized=false&contentDisposition=attachment,cdc7a00909f729ffc2f7656506593d03,0.531,0.104,19.5,EU,,,1 SSD,32,1,,28-10-2022,HPE Auto Parser,0.007,0.004,0.086,,,0.004,0.015,,1195,3.273972603
HP,ProLiant DL385 Gen10 server4,Datacenter,Server,5360,0.862,2044.9,4,EU,,https://www.hpe.com/psnow/downloadDoc/HPE%20product%20carbon%20footprint%20%E2%80%93%20HPE%20ProLiant%20DL385%20Gen10%20server%20data%20sheet-a50002756enw.pdf?id=a50002756enw&isFutureVersion=true&ver=&form=false&preview=false&print=&hf=regular&r=&section=&prelaunchSection=&softrollSection=&deepLink=&isLinearized=false&contentDisposition=attachment,f0deda8016a0ae194991eca4ceea4648,0.476,0.128,23.6,EU,,,4 SSD,64,2,,28-10-2022,HPE Auto Parser,0.005,0.004,0.104,,,0.014,0.011,,1340,3.671232877
HP,ProLiant DL580 Gen10 server4,Datacenter,Server,15800,0.962,2644.35,4,EU,2021,https://www.hpe.com/psnow/downloadDoc/HPE%20product%20carbon%20footprint%20%E2%80%93%20HPE%20ProLiant%20DL580%20Gen10%20server%20data%20sheet-a50005153enw.pdf?id=a50005153enw&isFutureVersion=true&ver=&form=false&preview=false&print=&hf=regular&r=&section=&prelaunchSection=&softrollSection=&deepLink=&isLinearized=false&contentDisposition=attachment,7189f3e520403baa6f8f45d9597c1000,0.565,0.037,28.12,EU,,,1 SSD,16,1,,28-10-2022,HPE Auto Parser,0.002,0.002,0.028,,,0.001,0.008,,3950,10.82191781
HP,ProLiant MicroServer Gen10 Plus4,Datacenter,Server,2500,0.796,350.4,4,EU,2021,https://www.hpe.com/psnow/downloadDoc/HPE%20product%20carbon%20footprint%20%E2%80%93%20HPE%20ProLiant%20MicroServer%20Gen10%20Plus%20data%20sheet-a50005154enw.pdf?id=a50005154enw&isFutureVersion=true&ver=&form=false&preview=false&print=&hf=regular&r=&section=&prelaunchSection=&softrollSection=&deepLink=&isLinearized=false&contentDisposition=attachment,8c65d468471bf0330b880616fc3d0270,0.484,0.186,4.23,EU,,,0 SSD,8,1,,28-10-2022,HPE Auto Parser,0.011,0.004,0.146,,,0.024,0.018,,625,1.712328767
HP,Spectre x360 16 inch 2-in-1 Laptop PC,Workplace,Laptop,264,0.21,26.41,4,North America,6/2/2022,https://h20195.www2.hp.com/v2/getpdf.aspx/c07888371.pdf,1bfe2d09704f78091e549ea7d9530365,,0.69,2.8,China,16,,,,,,9/4/2022,HP Auto Parser,0.09,0.01,,,,,,,66,0.180821918
HP,Synergy 480 Gen10 Compute Module4,Datacenter,Converged,6180,0.769,845.8,4,EU,2021,https://www.hpe.com/psnow/downloadDoc/HPE%20product%20carbon%20footprint%20%E2%80%93%20HPE%20Synergy%20480%20Gen10%20Compute%20Module%20data%20sheet-a50005191enw.pdf?id=a50005191enw&isFutureVersion=true&ver=&form=false&preview=false&print=&hf=regular&r=&section=&prelaunchSection=&softrollSection=&deepLink=&isLinearized=false&contentDisposition=attachment,3d91590731a014b2d34310f124b5270a,0.463,0.187,8.16,EU,,,0 SSD,48,1,,28-10-2022,HPE Auto Parser,0.034,0.009,0.069,,,0.018,0.101,,1545,4.232876712
HP,Synergy 660 Gen10 Compute Module4,Datacenter,Converged,21900,0.95,1506.72,4,EU,2021,https://www.hpe.com/psnow/downloadDoc/HPE%20product%20carbon%20footprint%20%E2%80%93%20HPE%20Synergy%20660%20Gen10%20Compute%20Module%20data%20sheet-a50005192enw.pdf?id=a50005192enw&isFutureVersion=true&ver=&form=false&preview=false&print=&hf=regular&r=&section=&prelaunchSection=&softrollSection=&deepLink=&isLinearized=false&contentDisposition=attachment,51afcb7adee15619f7911783b2986d93,0.553,0.052,13.75,EU,,,0 SSD,48,1,,28-10-2022,HPE Auto Parser,0.002,0.001,0.027,,,0.005,0.02,,5475,15
HP,V19,Workplace,Monitor,465,,23.26,5,Worldwide,16-06-2021,https://h20195.www2.hp.com/v2/getpdf.aspx/c07645386.pdf,5be21c6f75a5b16cd2485f20abedf4af,0.2366,,2.73,China,18.5,,,,,,9/4/2022,HP Auto Parser,,,,,,,,,93,0.254794521
